ID,Addon,Score Points,Title,North edge,East edge,South edge,West edge,Text,RU Text,Funny text,Notes
,,1,*The* Crutch,C,R,T,C,,,NB: Don't change this line EVER!!!!!!,
,,1,Code Style,R,-,T,R,,,Tabs or spaces?,
,,1,PR Guidelines,-,R,T,-,,,Why does it say never to mention our most expensive Features?,
,,1,Landing Page,T,C,R,T,,,Come on... This is so 2020...,
,,1,Custom Fonts,-,R,R,-,,,Every modern company must have that.,
,,1,Payment Processing,T,T,T,T,,,All of our 5 users will now choose to pay us!,
,,1,Press Release,R,C,C,R,,,...and you never mention the Shiel Fellowship again...,
,,1,Burn Rate Calculator,C,T,-,C,,,"Unfortunately, it won't help us in any way.",
,,1,Another Slack Channel,C,-,-,T,,,#random-updates-but-actually-important,
,,1,RSS Feed,T,-,R,R,,,What? There are still users who do that?,
,,1,TechCrunch Article,-,C,-,C,,,8 views were us. 3 were our moms. 1 was a bot.,
,,1,Monorepo,R,T,C,C,,,One of our founding engineers quit because of this.,
,,2,Cloud Database,C,R,-,R,,,"Clouds are always in fashion. Besides, we would have migrated if we knew how.",
,,2,Microservices,T,R,-,-,,,This ever-growing complexity will be our undoing.,
,,2,REST API,-,T,C,-,,,There are more than two HTTP methods?,
,,2,Blockchain Integration,-,T,C,-,,,Literally nobody asked for this.,
,,2,Brand Book,-,-,R,T,,,"Please repeat once again, how much did we pay for this?",
,,2,Growth Hacks,-,-,R,T,,,"That ""growth"" does ""hack"" for real...",
,,2,Paywall,R,-,-,C,,,Doesn't matter if 80% hate us as long as 20%... uhm... still don't pay us???,
,,2,Office Dog,C,C,T,C,,,This is not really a Feature but it add a touch of connection. And a touch of the cold dog nose!,
,,2,AI Assistant,T,C,-,-,,,We reduced churn by 99%! Our users simply cannot unsubscribe or reach a human operator!,
,,2,Uber for Uber for X,R,R,-,T,,,We're building the ultimate app: it's Uber for the teams who make Ubers for X!,
,,2,Collab With Ony Jive,-,R,T,-,,,Let's call it Liquid Hair. It will make people wonder. And it's blithely disgusting.,
,,2,Funny Error Pages,-,C,-,C,,,Our 404 page has better copywriting than our actual product.,
,,4,Data Cleanup Pipeline,C,-,T,R,,,"The pinnacle of our data mining expertise. We clean up data, then we throw it away.",
,,4,Big Data,-,C,-,C,,,Our data is bigger than yours.,
,,4,Login Page,-,R,T,C,,,"Finally, in our third year after incorporation, we added a login page for our 5 users. They can choose their username with a dropdown!",
,,4,Server Farm,-,R,T,C,,,No one on the team has ever seen a server. Or a farm.,
,,4,foe.com,C,C,-,R,,,Schavi Iffman bought the coolest domain. The is the close second.,
,,4,Kombucha on Tap,C,-,T,C,,,We're disrupting workplace beverages. We also mention it in every recruiting pitch.,
,,4,The LLM Executive,T,-,-,R,,,It just shorted Bitcoin with all our money.,
,,4,GDPR Compliance Checker,-,R,C,-,,,"It might look unimportant but without it, your entire business won't work.",
,,8,New Chair for The Founder,-,R,-,-,,,"This time, we need to make this the right way.",
,,8,The Founder's Therapist,-,-,T,-,,,"We're undefeatable now. From within, at least.",
